0	0	1315	2.11711534396
0	1	1316	2.11711534396
0	2	1563	2.07097419315
0	3	1295	2.07097419315
0	4	1294	2.07097419315
0	5	1297	2.07097419315
0	6	1296	2.07097419315
0	7	1291	2.07097419315
0	8	1290	2.07097419315
0	9	1293	2.07097419315
0	10	1292	2.07097419315
0	11	1440	2.07097419315
0	12	1441	2.07097419315
0	13	1442	2.07097419315
0	14	1443	2.07097419315
0	15	1299	2.07097419315
0	16	1298	2.07097419315
0	17	1569	2.07097419315
0	18	1568	2.07097419315
0	19	1358	2.07097419315
0	20	1390	2.07097419315
0	21	1391	2.07097419315
0	22	1392	2.07097419315
0	23	1528	2.07097419315
0	24	1521	2.07097419315
0	25	1520	2.07097419315
0	26	1527	2.07097419315
0	27	1526	2.07097419315
0	28	1525	2.07097419315
0	29	1524	2.07097419315
0	30	1329	2.07097419315
0	31	1328	2.07097419315
0	32	1325	2.07097419315
0	33	1324	2.07097419315
0	34	1327	2.07097419315
0	35	1326	2.07097419315
0	36	1323	2.07097419315
0	37	1322	2.07097419315
0	38	1567	2.07097419315
0	39	1566	2.07097419315
0	40	1565	2.07097419315
0	41	1558	2.07097419315
0	42	1559	2.07097419315
0	43	1556	2.07097419315
0	44	1557	2.07097419315
0	45	1554	2.07097419315
0	46	1555	2.07097419315
0	47	1552	2.07097419315
0	48	1553	2.07097419315
0	49	1551	2.07097419315
0	50	1523	2.07097419315
0	51	1562	2.07097419315
0	52	1561	2.07097419315
0	53	1560	2.07097419315
0	54	1444	2.07097419315
0	55	1445	2.07097419315
0	56	1446	2.07097419315
0	57	1447	2.07097419315
0	58	1393	2.07097419315
0	59	1532	2.07097419315
0	60	1534	2.07097419315
0	61	1535	2.07097419315
0	62	1536	2.07097419315
0	63	1537	2.07097419315
0	64	1512	2.07097419315
0	65	1513	2.07097419315
0	66	1511	2.07097419315
0	67	1516	2.07097419315
0	68	1517	2.07097419315
0	69	1514	2.07097419315
0	70	1515	2.07097419315
0	71	1451	2.07097419315
0	72	1519	2.07097419315
0	73	1359	2.07097419315
0	74	1428	2.07097419315
0	75	1429	2.07097419315
0	76	1427	2.07097419315
0	77	1449	2.07097419315
0	78	1330	2.07097419315
0	79	1338	2.07097419315
0	80	1383	2.07097419315
0	81	1387	2.07097419315
0	82	1386	2.07097419315
0	83	1385	2.07097419315
0	84	1384	2.07097419315
0	85	1389	2.07097419315
0	86	1388	2.07097419315
0	87	1310	2.07097419315
0	88	1311	2.07097419315
0	89	1312	2.07097419315
0	90	1313	2.07097419315
0	91	1314	2.07097419315
0	92	1543	2.07097419315
0	93	1542	2.07097419315
0	94	1545	2.07097419315
0	95	1544	2.07097419315
0	96	1546	2.07097419315
0	97	1264	2.07097419315
0	98	1265	2.07097419315
0	99	1266	2.07097419315
0	100	1267	2.07097419315
0	101	1260	2.07097419315
0	102	1261	2.07097419315
0	103	1262	2.07097419315
0	104	1263	2.07097419315
0	105	1268	2.07097419315
0	106	1269	2.07097419315
0	107	1509	2.07097419315
0	108	1508	2.07097419315
0	109	1507	2.07097419315
0	110	1506	2.07097419315
0	111	1346	2.07097419315
0	112	1345	2.07097419315
0	113	1340	2.07097419315
0	114	1348	2.07097419315
0	115	1439	2.07097419315
0	116	1438	2.07097419315
0	117	1431	2.07097419315
0	118	1430	2.07097419315
0	119	1433	2.07097419315
0	120	1432	2.07097419315
0	121	1435	2.07097419315
0	122	1434	2.07097419315
0	123	1437	2.07097419315
0	124	1436	2.07097419315
0	125	1277	2.07097419315
0	126	1279	2.07097419315
0	127	1278	2.07097419315
0	128	1347	2.07097419315
0	129	1309	2.07097419315
0	130	1308	2.07097419315
0	131	1450	2.07097419315
0	132	1307	2.07097419315
0	133	1306	2.07097419315
0	134	1305	2.07097419315
0	135	1574	2.07097419315
0	136	1575	2.07097419315
0	137	1576	2.07097419315
0	138	1577	2.07097419315
0	139	1570	2.07097419315
0	140	1572	2.07097419315
0	141	1573	2.07097419315
0	142	1578	2.07097419315
0	143	1579	2.07097419315
0	144	1288	2.07097419315
0	145	1289	2.07097419315
0	146	1282	2.07097419315
0	147	1283	2.07097419315
0	148	1280	2.07097419315
0	149	1281	2.07097419315
0	150	1286	2.07097419315
0	151	1287	2.07097419315
0	152	1284	2.07097419315
0	153	1285	2.07097419315
0	154	1273	2.07097419315
0	155	1272	2.07097419315
