0	181	919	31.5450484945
0	182	1859	31.2817809329
0	183	910	31.2130908953
0	184	1866	31.1433439799
0	185	1301	31.1082684334
0	186	912	30.989643161
0	187	801	30.97274783
0	188	1320	30.9339249637
0	189	1202	30.9075249878
0	190	779	30.8108043617
0	191	1463	30.5408780452
0	192	609	30.4629843258
0	193	1528	30.2088470948
0	194	2094	30.0211696899
0	195	2256	29.9469914326
0	196	1779	29.8046093356
0	197	825	29.7665789922
0	198	1739	29.7319813229
0	199	736	29.6169654307
0	200	1756	29.5684898653
0	201	1456	29.1682365866
0	202	1429	29.050901315
0	203	1510	28.914238783
0	204	2001	28.7658482817
0	205	1289	28.5018914695
0	206	2574	28.4821155458
0	207	1712	28.3997301946
0	208	1184	28.3957037031
0	209	1499	28.3710898803
0	210	1496	28.1186273382
0	211	322	28.1164747232
0	212	538	27.9687779106
0	213	1424	27.2783532815
0	214	1332	27.1811228767
0	215	1935	27.0311713251
0	216	641	26.7384082873
0	217	1959	26.5342713903
0	218	816	26.4033422729
0	219	633	26.3512586451
0	220	1310	26.1667926901
0	221	1432	26.1447730005
0	222	1273	25.9249239518
0	223	2021	25.8275123956
0	224	1165	25.6382882892
0	225	1781	25.5986687133
0	226	1183	25.5946084816
0	227	2123	25.5058629384
0	228	1670	25.4679583807
0	229	2000	25.4111865573
0	230	1898	25.3987341327
0	231	49	25.2649628722
0	232	1691	25.2344916433
0	233	1416	25.1628701799
0	234	2199	24.9484378224
0	235	69	24.8974641552
0	236	2031	24.7042306149
0	237	263	24.6496266233
0	238	1815	24.5499533957
0	239	2614	24.5038199123
0	240	1169	24.464159259
0	241	1402	24.4450112078
0	242	1444	24.3946688992
0	243	1262	24.3445236264
0	244	2063	24.2191233552
0	245	2206	24.2142322578
0	246	940	24.1915542672
0	247	951	24.0791277967
0	248	1778	24.0422462369
0	249	1354	24.037109094
0	250	1886	23.9749171891
0	251	1642	23.9105466915
0	252	859	23.9104498214
0	253	1404	23.8397575
0	254	1532	23.7253451399
0	255	296	23.6752927991
0	256	1956	23.5537004257
0	257	255	23.5354639543
0	258	1921	23.4956381012
0	259	1498	23.4311326746
0	260	1668	23.4305710943
0	261	1286	23.4263276628
0	262	1379	23.3437013944
0	263	2230	23.3275132725
0	264	1457	23.3169987892
0	265	2015	23.2790321577
0	266	1978	23.1764939435
0	267	1543	23.1632787995
0	268	1975	23.0602427832
0	269	2231	23.0551728753
0	270	884	23.0437739985
0	271	2103	22.9812482278
0	272	1259	22.9799311928
0	273	1878	22.9668813939
0	274	1506	22.7936678634
0	275	890	22.7868139037
0	276	2208	22.7752247367
0	277	854	22.7665806969
0	278	2567	22.6792587722
0	279	628	22.669405301
0	280	31	22.6107841361
0	281	1511	22.5848290126
0	282	2550	22.5315213465
0	283	1474	22.5159585648
0	284	1080	22.5032496298
0	285	2034	22.4674986386
0	286	2566	22.4250213902
0	287	1312	22.4055846277
0	288	561	22.3029247071
0	289	849	22.3019575365
0	290	1595	22.1777793452
0	291	770	22.0646761013
0	292	275	22.0462640573
0	293	1782	22.0444732806
0	294	1641	22.0162780071
0	295	2604	21.9647035623
0	296	556	21.8691103696
0	297	1279	21.8391884233
0	298	796	21.741967593
0	299	1443	21.7301954909
0	300	2118	21.7196794318
0	301	795	21.7174862453
0	302	1637	21.7155361779
0	303	1188	21.6421897299
0	304	2147	21.6021535719
0	305	488	21.5683805577
0	306	1167	21.5554921499
0	307	2137	21.5393968349
0	308	1646	21.4969583836
0	309	2108	21.466612054
0	310	1400	21.4164030805
0	311	2308	21.4032022321
0	312	433	21.3430537541
0	313	1771	21.3086532456
0	314	1495	21.2442480883
0	315	1960	21.1412215952
0	316	554	21.1064539202
0	317	1168	20.9407861103
0	318	483	20.9242668072
0	319	1753	20.8992960238
0	320	1426	20.8548023473
0	321	281	20.8062552805
0	322	1005	20.7704236948
0	323	1263	20.7484413577
0	324	2625	20.7379241874
0	325	1733	20.732482248
0	326	308	20.7310439653
0	327	1337	20.6567991069
0	328	34	20.6562508317
0	329	621	20.6331543438
0	330	2608	20.5768574531
0	331	1339	20.5749116905
0	332	585	20.5192425633
0	333	1149	20.5169925527
0	334	1336	20.5047278379
0	335	1409	20.5041187549
0	336	1650	20.478878879
0	337	192	20.4433729959
0	338	2300	20.4423197366
0	339	1240	20.4303400242
0	340	2551	20.4230601692
0	341	2355	20.222765735
0	342	312	20.168239681
0	343	1203	20.1370799502
0	344	2349	20.0654743954
0	345	1163	20.0311008097
0	346	1574	20.0130650995
0	347	2404	19.9616922041
0	348	1396	19.9414669506
0	349	1280	19.8815723633
0	350	666	19.8596565514
0	351	1639	19.8302790501
0	352	2613	19.7745036723
0	353	2052	19.7716719067
0	354	642	19.7696400289
0	355	1445	19.7630000094
0	356	2002	19.7556919357
0	357	967	19.7377306325
0	358	1458	19.6973665644
0	359	2390	19.6246611022
0	360	1638	19.6211742037
0	361	1660	19.6211742037
0	362	1790	19.4971990916
0	363	2294	19.4200279339
0	364	1395	19.3903918525
0	365	1939	19.3814289728
0	366	1176	19.326117653
0	367	1655	19.2296331193
0	368	2061	19.1638285208
0	369	1359	19.1187141851
0	370	1164	19.1016434235
0	371	2285	19.0420117415
0	372	1331	19.0361117477
0	373	2557	18.9965367485
0	374	2374	18.9859142766
0	375	2062	18.9573050031
0	376	1233	18.9353230984
0	377	2229	18.9332799234
0	378	1552	18.9233784437
0	379	2065	18.890283783
0	380	1666	18.8653754108
0	381	808	18.8237744833
0	382	2148	18.8084879459
0	383	2238	18.7827085733
0	384	1920	18.7308184164
0	385	1420	18.5338718291
0	386	2579	18.5229920059
0	387	1410	18.40813319
0	388	2201	18.3898087336
0	389	805	18.3661801374
0	390	2393	18.3639346258
0	391	1657	18.346706292
0	392	1658	18.298377285
0	393	536	18.2947826003
0	394	1136	18.2704881292
0	395	1924	18.256165748
0	396	2423	18.1006854806
0	397	1415	18.0521876943
0	398	984	18.0501107657
0	399	936	17.953325168
0	400	1706	17.8721681543
0	401	857	17.6726347686
0	402	1126	17.6584395254
0	403	572	17.6347118206
0	404	2523	17.6341065965
0	405	1333	17.6234392383
0	406	2325	17.573150688
0	407	1158	17.4855444189
0	408	2610	17.4775782824
0	409	1425	17.4240512718
0	410	1403	17.4240512718
0	411	305	17.3849496062
0	412	1417	17.3676770185
0	413	1777	17.330922981
0	414	2554	17.3101972075
0	415	2151	17.3001056496
0	416	1664	17.2798016384
0	417	1173	17.2529576114
0	418	1423	17.2272570363
0	419	1437	17.2137229341
0	420	1118	17.2040809994
0	421	1398	17.1989453146
0	422	1422	17.1943500321
0	423	1397	17.1943500321
0	424	1278	17.1919969915
0	425	864	17.1851430942
0	426	1659	17.1626045041
0	427	1593	17.1426730039
0	428	1891	17.124420787
0	429	1508	16.9386273118
0	430	1436	16.9180280351
0	431	1580	16.9083524279
0	432	346	16.8684151279
0	433	1700	16.8475236686
0	434	47	16.8353537617
0	435	2517	16.8179955879
0	436	1446	16.783321521
0	437	1334	16.7552859145
0	438	1441	16.7483572829
0	439	1913	16.7282293577
0	440	789	16.6868710859
0	441	2012	16.6621406793
0	442	1954	16.609021572
0	443	850	16.607778665
0	444	685	16.5142844313
0	445	1358	16.4607343352
0	446	1509	16.3841767555
0	447	1945	16.3754742108
0	448	1223	16.3552174569
0	449	1665	16.3333519693
0	450	623	16.330475228
0	451	1440	16.3182719136
0	452	1055	16.3152990014
0	453	2135	16.2923268462
0	454	1896	16.2823053321
0	455	942	16.2807102344
0	456	1744	16.1666415551
0	457	2443	16.078521968
0	458	1571	16.0668610107
0	459	1925	16.0463075111
0	460	1185	16.0167278698
0	461	2110	15.9502969952
0	462	2209	15.8446977535
0	463	2090	15.8036604854
0	464	745	15.7946842735
0	465	1239	15.7642601537
0	466	1541	15.6899868839
0	467	1568	15.6282884414
0	468	1884	15.6190730471
0	469	1917	15.6079978863
0	470	973	15.6060941412
0	471	107	15.5834910485
0	472	1908	15.5812253145
0	473	693	15.5729800325
0	474	2132	15.5441417363
0	475	972	15.4881760197
0	476	482	15.4442434429
0	477	1773	15.3626671005
0	478	1381	15.3582076473
0	479	958	15.3264751289
0	480	1388	15.2633371126
0	481	2059	15.2412313911
0	482	1968	15.2318837569
0	483	1775	15.2279553771
0	484	1873	15.2122620999
0	485	1772	15.2083438333
0	486	1774	15.2005133524
0	487	1604	15.1887827386
0	488	1958	15.1770702163
0	489	79	15.1692718984
0	490	1606	15.1653757439
0	491	1594	15.1498111196
0	492	1869	15.0959506351
0	493	1605	15.0724647824
0	494	1281	15.0576089812
0	495	485	15.0435661537
0	496	1942	15.0343121292
0	497	1904	14.9923943356
0	498	2039	14.978240607
0	499	1982	14.9352134804
0	500	786	14.9308651668
0	501	1570	14.8896695404
0	502	1051	14.8234012182
0	503	1306	14.799462722
0	504	1997	14.7788806128
0	505	552	14.7449985491
0	506	2033	14.7057130732
0	507	797	14.5653996232
0	508	601	14.5631588992
0	509	1522	14.5128176965
0	510	1545	14.5054135749
0	511	1049	14.4597323345
0	512	1702	14.4433055555
0	513	2471	14.4198318629
0	514	2555	14.3892554283
0	515	411	14.375242408
0	516	1735	14.361777692
0	517	1867	14.1543583578
0	518	1951	14.1275947855
0	519	1546	14.1208307879
0	520	1048	14.1174611718
0	521	562	14.1107135018
0	522	1671	13.9913946725
0	523	1961	13.979968523
0	524	798	13.8858983518
0	525	1224	13.8619940191
0	526	1304	13.8150992328
0	527	1159	13.7263277371
0	528	2277	13.7045928661
0	529	1950	13.6886451434
0	530	178	13.6648382626
0	531	571	13.6456621377
0	532	1486	13.6453532295
0	533	622	13.5626630253
0	534	487	13.4450666997
0	535	434	13.3997546639
0	536	486	13.3912219989
0	537	387	13.388027388
0	538	813	13.3351667836
0	539	1276	13.2300639003
0	540	1727	13.2051691126
0	541	2007	13.164650866
0	542	2356	13.1623141821
0	543	294	13.0246293416
0	544	1730	13.0091451341
0	545	1966	12.9444610806
0	546	1854	12.9020331698
0	547	809	12.8832689723
0	548	2618	12.8507180491
0	549	1374	12.8067752253
0	550	1207	12.7530048994
0	551	1723	12.7447546727
0	552	1799	12.7326418047
0	553	1883	12.71967546
0	554	1174	12.6892516413
0	555	1112	12.6635728871
0	556	306	12.6139250073
0	557	1473	12.6128585665
0	558	1525	12.5703067691
0	559	815	12.5612947408
0	560	710	12.5580251298
0	561	1249	12.5376670183
0	562	1460	12.5342087618
0	563	2042	12.5309061073
0	564	1288	12.5195959805
0	565	1385	12.4347442909
0	566	1036	12.4339715677
0	567	2006	12.4293365218
0	568	826	12.4023050193
0	569	839	12.3704260765
0	570	1560	12.3086615714
0	571	2302	12.289883865
0	572	196	12.2715210103
0	573	1380	12.2303538441
0	574	1643	12.210800185
0	575	1340	12.1941153394
0	576	1551	12.1921561452
0	577	353	12.1381794013
0	578	1669	12.0468229132
0	579	1515	12.0080592302
0	580	2133	12.0051620299
0	581	1901	12.0012109345
0	582	1481	11.999574096
0	583	1558	11.9934619676
0	584	1497	11.9390774343
0	585	2528	11.9354712515
0	586	1283	11.9328909757
0	587	149	11.8724024351
0	588	1461	11.8559776342
0	589	812	11.8508653064
0	590	1561	11.8502651441
0	591	1376	11.7656576971
0	592	1372	11.7616852745
0	593	746	11.6975885249
0	594	1459	11.6760942729
0	595	1478	11.6693397975
0	596	962	11.6570965997
0	597	1550	11.6506346066
0	598	1663	11.6313983066
0	599	1343	11.5980376668
0	600	2348	11.5169567345
0	601	1987	11.5064564729
0	602	1453	11.5022818514
0	603	1360	11.4959017166
0	604	57	11.4680735825
0	605	2634	11.4672234683
0	606	1373	11.464238099
0	607	1033	11.432533485
0	608	56	11.432533485
0	609	1231	11.4265660326
0	610	1242	11.39916223
0	611	818	11.3985253736
0	612	519	11.3665083841
0	613	1562	11.3235751687
0	614	680	11.2989921218
0	615	128	11.2969170353
0	616	853	11.2783540983
0	617	2626	11.2761535952
0	618	612	11.2753441613
0	619	643	11.2538535225
0	620	299	11.2281726458
0	621	1252	11.2248895926
0	622	1100	11.1813941793
0	623	1464	11.1771553422
0	624	1716	11.1651969861
0	625	1607	11.1602598474
0	626	1253	11.1351651158
0	627	1903	11.1292271577
0	628	945	11.1227274024
0	629	950	11.1110742959
0	630	495	11.0848332991
0	631	946	11.0837026147
0	632	1330	11.0830547656
0	633	1414	11.0682100924
0	634	1222	11.0457258995
0	635	1401	11.0365647566
0	636	1413	11.0186382772
0	637	74	10.9695085223
0	638	2636	10.9586391901
0	639	2047	10.9410512991
0	640	1062	10.9248562216
0	641	1166	10.9094854502
0	642	380	10.8923092595
0	643	71	10.8918028888
0	644	1692	10.8693828417
0	645	619	10.8645493277
0	646	743	10.8366862072
0	647	510	10.7812296534
0	648	2301	10.7812296534
0	649	1089	10.7760430542
0	650	2430	10.7668357168
0	651	1800	10.7632303164
0	652	1170	10.7498239956
0	653	490	10.7337979322
0	654	720	10.7314749136
0	655	1195	10.7108232901
0	656	1494	10.6879244565
0	657	941	10.663858146
0	658	948	10.6609112849
0	659	2140	10.6528499691
0	660	2186	10.6221867332
0	661	414	10.618366236
0	662	1044	10.5879009113
0	663	1631	10.5841312099
0	664	185	10.5803118757
0	665	2119	10.549984908
0	666	860	10.5442842228
0	667	1462	10.5420879742
0	668	1914	10.5410888122
0	669	2246	10.5387658804
0	670	862	10.5315512704
0	671	645	10.5305194877
0	672	1688	10.5250564004
0	673	2343	10.5209871132
0	674	2152	10.5180024674
0	675	1608	10.4900847827
0	676	1181	10.4705167999
0	677	807	10.4647493709
0	678	1302	10.4142050791
0	679	262	10.4120684854
0	680	32	10.4050494843
0	681	1448	10.4038404073
0	682	1084	10.4030728294
0	683	1296	10.3304981651
0	684	347	10.31777452
0	685	1612	10.3033708351
0	686	811	10.3028066822
0	687	1681	10.2652232324
0	688	2014	10.2354989044
0	689	843	10.2284064713
0	690	1161	10.1580190182
0	691	1979	10.144057618
0	692	971	10.1436000963
0	693	276	10.1197172924
0	694	851	10.0193046836
0	695	555	9.99636106733
0	696	618	9.93580387861
0	697	2318	9.92779743369
0	698	1363	9.9249502892
0	699	943	9.89630161155
0	700	627	9.88526454763
0	701	1074	9.84045402178
0	702	207	9.83976786668
0	703	2331	9.82785329174
0	704	283	9.79731728616
0	705	949	9.79005321089
0	706	83	9.75200900802
0	707	655	9.73268343963
0	708	1264	9.63319438768
0	709	1411	9.61969069204
0	710	1241	9.60911620618
0	711	2437	9.56558329248
0	712	1076	9.56153457799
0	713	741	9.55347593199
0	714	50	9.55011158792
0	715	1386	9.51948715056
0	716	1261	9.51116821443
0	717	1616	9.51011840422
0	718	2139	9.47045878407
0	719	804	9.46521086463
0	720	2155	9.4570666888
0	721	959	9.45026338543
0	722	329	9.41900283064
0	723	2054	9.4016166136
0	724	1341	9.33463931883
0	725	960	9.29125226219
0	726	1531	9.2874604843
0	727	1077	9.24525105757
0	728	1208	9.21537246626
0	729	1325	9.1548922884
0	730	2178	9.09787163577
0	731	2359	9.06112707593
0	732	883	9.05393290599
0	733	2412	9.02738829179
0	734	303	8.94036755794
0	735	1383	8.94027477028
0	736	1187	8.90047758386
0	737	1073	8.89958811106
0	738	2620	8.88557645178
0	739	2411	8.86741067869
0	740	1378	8.86706073646
0	741	1043	8.80335413403
0	742	1711	8.8013504817
0	743	944	8.80129858904
0	744	541	8.79528185166
0	745	1370	8.77122485183
0	746	1328	8.71152153777
0	747	2439	8.7078644391
0	748	1109	8.66186406471
0	749	1798	8.62590943497
0	750	1699	8.5143205173
0	751	2521	8.44627837403
0	752	721	8.43696882528
0	753	2497	8.41792540007
0	754	2249	8.41792540007
0	755	1479	8.37264118957
0	756	602	8.36908987859
0	757	2319	8.36500306721
0	758	1476	8.35328106091
0	759	1230	8.3438250794
0	760	1257	8.312074875
0	761	1182	8.30936572013
0	762	2180	8.2874208308
0	763	1565	8.27825244991
0	764	1338	8.26503091418
0	765	1819	8.25541727894
0	766	2531	8.21546321557
0	767	1600	8.1994348369
0	768	1392	8.16698625796
0	769	1390	8.1529079062
0	770	1371	8.15241793962
0	771	1368	8.11987908428
0	772	1367	8.11534215934
0	773	2561	8.07946312118
0	774	1485	8.07085715714
0	775	72	8.04671692497
0	776	935	8.03118434131
0	777	937	8.03118434131
0	778	2580	7.99845715636
0	779	1211	7.98860939992
0	780	1487	7.94797694453
0	781	2260	7.9239933559
0	782	1209	7.90142053188
0	783	1536	7.86323450468
0	784	714	7.83437787354
0	785	528	7.79798393952
0	786	191	7.79593329374
0	787	1389	7.77706271531
0	788	1740	7.75484545082
0	789	1540	7.74841599512
0	790	1377	7.72314292986
0	791	1350	7.6903622089
0	792	1322	7.66961486629
0	793	2346	7.64461693206
0	794	97	7.62017434699
0	795	1430	7.61167904471
0	796	1293	7.5974857417
0	797	1527	7.5678483276
0	798	1189	7.5669524978
0	799	1715	7.53765268012
0	800	2055	7.4962017375
0	801	894	7.4730738222
0	802	1719	7.44076932742
0	803	2154	7.43717051791
0	804	1435	7.43443210563
0	805	1450	7.42201994108
0	806	1880	7.39041027565
0	807	2601	7.38640263447
0	808	317	7.36416576243
0	809	1795	7.35950741791
0	810	1557	7.35895720413
0	811	2116	7.33368508062
0	812	127	7.32334278382
0	813	530	7.31944767059
0	814	1548	7.29182962761
0	815	961	7.28469393886
0	816	830	7.23173227449
0	817	1452	7.2218534214
0	818	639	7.19515121282
0	819	1229	7.17333543565
0	820	893	7.16273463553
0	821	66	7.15199061419
0	822	1335	7.14847189165
0	823	440	7.12949701166
0	824	2128	7.12118503676
0	825	1362	7.11021884338
0	826	1549	7.10606747156
0	827	80	7.08866568512
0	828	1559	7.08808319015
0	829	1319	7.0616843275
0	830	1501	7.05273815698
0	831	692	7.03240198861
0	832	895	7.02227679915
0	833	2599	7.01656948565
0	834	1318	7.01580050905
0	835	1503	7.01385811884
0	836	659	7.01091279114
0	837	1226	7.0005305058
0	838	898	6.98737720228
0	839	1258	6.93050251643
0	840	1467	6.92533871512
0	841	2464	6.88447734253
0	842	1129	6.86111305917
0	843	1909	6.84875994962
0	844	1186	6.82322489405
0	845	1285	6.797447618
0	846	1469	6.77416423632
0	847	856	6.72749736026
0	848	1678	6.71912104859
0	849	966	6.69827906555
0	850	1517	6.69595915583
0	851	965	6.68720145895
0	852	1483	6.67236531437
0	853	1695	6.65245063014
0	854	885	6.64904572119
0	855	1524	6.63895848068
0	856	888	6.63234886153
0	857	1323	6.60707555165
0	858	1255	6.5998919265
0	859	1137	6.59830666069
0	860	858	6.57015096953
0	861	1251	6.55707178769
0	862	855	6.55150256186
0	863	2490	6.54451518666
0	864	1693	6.53328081225
0	865	709	6.52706710423
0	866	1792	6.50615746988
0	867	1449	6.50265812302
0	868	2391	6.48868563051
0	869	1234	6.46763828255
0	870	1879	6.45714436927
0	871	1533	6.44577233619
0	872	1428	6.42755749783
0	873	1431	6.42666990208
0	874	1447	6.42046599484
0	875	2105	6.41607659701
0	876	887	6.41161442377
0	877	897	6.36896074533
0	878	2354	6.3436784515
0	879	1384	6.32828854313
0	880	975	6.30386211965
0	881	974	6.30240435958
0	882	863	6.29595591672
0	883	2451	6.28793554638
0	884	2628	6.26042342095
0	885	1394	6.25755150252
0	886	955	6.23907440794
0	887	1708	6.23842291207
0	888	852	6.23273237066
0	889	166	6.21231135464
0	890	175	6.20510483561
0	891	1889	6.19470043569
0	892	2473	6.19178178992
0	893	952	6.16619545936
0	894	889	6.10938878237
0	895	1321	6.07048990977
0	896	1626	6.04430321938
0	897	1243	6.00790646187
0	898	1205	5.99402268478
0	899	1704	5.98416832368
0	900	631	5.9768495245
0	901	2591	5.9730487574
0	902	829	5.96689885631
0	903	298	5.96363736532
0	904	181	5.95702114784
0	905	1213	5.93249318701
0	906	964	5.92591695746
0	907	954	5.91638322357
0	908	1698	5.90536394759
0	909	1661	5.82490372055
0	910	2192	5.82380847833
0	911	1092	5.80988827812
0	912	2514	5.78131746682
0	913	2326	5.77979624271
0	914	2395	5.77943728919
0	915	896	5.77773508778
0	916	565	5.72597795014
0	917	1364	5.71195402002
0	918	1292	5.69540968341
0	919	1419	5.68350510604
0	920	2267	5.65725496013
0	921	970	5.64712717667
0	922	947	5.63684222707
0	923	1180	5.63462437038
0	924	660	5.62462690816
0	925	1015	5.60536004378
0	926	588	5.57537216215
0	927	2334	5.57137967071
0	928	838	5.53634096181
0	929	12	5.52815104974
0	930	7	5.51737625117
0	931	9	5.51522632971
0	932	10	5.51307808309
0	933	371	5.50626862911
0	934	1589	5.50229067071
0	935	17	5.48955735242
0	936	820	5.46885396799
0	937	640	5.46619655244
0	938	802	5.44213331485
0	939	2196	5.41308072738
0	940	902	5.40159763312
0	941	1887	5.37915869866
0	942	2207	5.36878487472
0	943	310	5.35440134139
0	944	158	5.28780223321
0	945	389	5.28780223321
0	946	119	5.27458961758
0	947	968	5.26796082179
0	948	326	5.24931550229
0	949	785	5.22644120448
0	950	1583	5.22412791986
0	951	2498	5.20491673097
0	952	1342	5.1981710953
0	953	2336	5.18767732577
0	954	2445	5.17280669885
0	955	1592	5.17204641791
0	956	359	5.14763660489
0	957	1611	5.14721807625
0	958	2100	5.11463572601
0	959	1357	5.10336732743
0	960	2510	5.09999849536
0	961	886	5.09450139807
0	962	1011	5.03100725877
0	963	1622	5.00378991201
0	964	2122	4.99650942402
0	965	2573	4.99479568762
0	966	86	4.97336748317
0	967	1586	4.95884816161
0	968	1010	4.94488140157
0	969	2026	4.93548972907
0	970	844	4.92750684953
0	971	1382	4.92284649394
0	972	2175	4.89299811747
0	973	2271	4.88756035645
0	974	1653	4.87505083926
0	975	515	4.8464514915
0	976	1726	4.84004227884
0	977	597	4.82779916061
0	978	1915	4.82416066063
0	979	2290	4.78953259719
0	980	2549	4.75867830345
0	981	1817	4.75143250891
0	982	2400	4.74131286716
0	983	369	4.73321648885
0	984	1295	4.72171321658
0	985	1696	4.67930142636
0	986	2422	4.66611884442
0	987	2624	4.65457164226
0	988	209	4.6132506515
0	989	783	4.57649009799
0	990	1245	4.56887333289
0	991	162	4.56005890809
0	992	103	4.54121295108
0	993	1493	4.54027090007
0	994	1227	4.49057901615
0	995	1225	4.44285218904
0	996	1088	4.44144325966
0	997	2452	4.40412607263
0	998	899	4.39868120461
0	999	1366	4.38519986292
0	1000	784	4.36332666826
0	1001	793	4.34151217013
0	1002	1791	4.33242511786
0	1003	1190	4.27324024198
0	1004	1219	4.26468301727
0	1005	2361	4.25392809575
0	1006	2338	4.25159783488
0	1007	774	4.23836317855
0	1008	2089	4.23726756184
0	1009	1922	4.19774562608
0	1010	646	4.19359730841
0	1011	1056	4.18349243308
0	1012	343	4.17948949117
0	1013	2268	4.1632034206
0	1014	1038	4.16258419499
0	1015	1504	4.14620687404
0	1016	268	4.12329773943
0	1017	99	4.09481161413
0	1018	473	4.02952586664
0	1019	1802	4.01005207376
0	1020	197	3.98907437836
0	1021	477	3.98804092944
0	1022	1623	3.97240493657
0	1023	2460	3.96415184304
0	1024	2323	3.95740551693
0	1025	2571	3.92856456235
0	1026	1132	3.8962837922
